,link,title,teaser text,total users,average session duration,bounce rate,title x,title y,teaser text x,teaser text y
446,https://futurice.com/blog/role-of-service-design-and-user-insights-in-innovation-process,Role of Service Design & User Insights in Innovation Process,"I gave a speech in a World Usability Day   a while ago and heard many interesting talks about innovation and user experience. What seemed to be in common with all these talks and today’s perception of innovation was, that you learn and succeed trough…",0,0,0,-15.246802,-3.3163557,-3.866012,24.84435
447,https://futurice.com/blog/innovative-culture-at-the-euw-2015,Innovative Culture at the EUW 2015,"What is the biggest threat the utilities industry is facing? According to 400 people working in utilities: ""The lack of innovation culture"".",0,0,0,-5.719164,-10.486494,47.566925,-8.662263
448,https://futurice.com/blog/analytics-vs-user-research-why-do-you-need-both,"Analytics vs. traditional user research, why do you need both?",Why do you need user research on the era of analytics? Is data driven design finally the silver bullet to solve the problem of measuring user experience and creativity? Or is it the killer of all originality in the design solutions? ,0,0,0,-20.375917,-30.106462,56.136063,4.0337543
449,https://futurice.com/blog/five-steps-to-a-great-application,Five steps to a great application,There is a huge difference between a well-made application and a poorly written one.,0,0,0,-22.414005,15.992546,-5.7339077,28.405642
450,https://futurice.com/blog/10-things-that-make-your-scrum-master-cry,10 things that make your scrum master cry,"List of common things that make your scrum master cry. More importantly, these bad practices might prevent you from getting the benefits of agile.",0,0,0,-25.650412,-5.241568,-15.918402,20.0282
451,https://futurice.com/blog/create-customer-value,How lean IoT service creation helps avoid functionality with no real customer value?,There are ways to make sure you don't end up creating functionality with no value. ,0,0,0,-30.012796,-43.55977,26.472897,13.490457
452,https://futurice.com/blog/some-things-never-change,Some things never change,I took a two-year leave of absence to study. During that time some things at Futurice changed. The most important thing didn’t. ,0,0,0,15.305086,-13.0198345,-38.580753,57.48912
453,https://futurice.com/blog/time-is-the-fire-in-which-we-burn,Time Is the Fire in Which We Burn,"In the software industry it is not uncommon to come across time related bugs or legacy software that has serious issues in its handling of time. Even when designing new features, especially in mobile software, it often causes headache to present time…",0,0,0,17.845482,-13.315014,7.3797555,19.535275
454,https://futurice.com/blog/broken-uitableviewcontroller-initializer-in-swift,Broken UITableViewController initializer in Swift,"Update:  This should be fixed in the latest iOS 9.0 beta, so there is some hope left. 
",0,0,0,-24.493568,50.862343,6.345541,20.947351
455,https://futurice.com/blog/quick-and-dirty-or-in-depth-insights,Quick and dirty or in-depth insights?,"Instead of basing design decisions on someone’s opinion – sometimes on the one’s who is only the loudest – qualitative research is a valuable tool for gaining insight on what motivates audiences and what is meaningful for them.

",0,0,0,-21.576696,-6.0668497,1.5624343,-11.335166
456,https://futurice.com/blog/futurice-at-polyconf-poznan,Futurice at PolyConf Poznań,"I was browsing my Twitter timeline between sets at the gym, when it hit me. “Folks, anyone wanna join me for a polyglot programmer conference in Poland?” I asked in our office chatroom sometime in May.",0,0,0,23.11786,35.909794,-24.314669,16.159798
457,https://futurice.com/blog/why-debugging-is-all-about-understanding,Why debugging is all about understanding,Bugs can cost a software project up to 50% of its budget. How can programmers fight bugs faster and better?,0,0,0,-30.76183,29.452631,8.987473,20.20889
458,https://futurice.com/blog/its-not-just-about-making-things-pretty-business-value-of-design-and-measuring-it,It's not just about making things pretty - business value of design and measuring it,"You can use design in many ways to support your business strategy and it is possible to measure success of design projects, both in terms of “softer” criteria like brand awareness and customer satisfaction as well as in terms of “harder” monetary…",0,0,0,-25.181963,-21.915102,3.1423023,-12.337529
459,https://futurice.com/blog/futurice-goes-back-to-school,Futurice goes back to school,Every year we gather our designers together from all over Europe to do something cool together. We call it Design Day. This year we did something very special.,0,0,0,5.7834444,35.79986,-27.428047,38.231747
460,https://futurice.com/blog/scrum-masters-toolbox-sprint-length,From the Scrum master's toolbox: sprint length,The sprint length is an important parameter to set. Both long and short sprints have their up- and downsides.,0,0,0,-24.78059,-5.4187694,34.040127,-13.531492
461,https://futurice.com/blog/ux-in-b2b-systems-part-2-why-should-b2b-companies-care,"UX in B2B systems, part 2: why should B2B companies care?","In my previous post , I highlighted some differences between designing B2B systems and designing consumer web or mobile applications. Based on my personal experience, I must say that UX design for B2B systems is definitely more challenging.

",0,0,0,-24.757347,-19.971567,-1.6850672,26.20549
462,https://futurice.com/blog/code-school-for-adults,Code school for adults,"I believe everybody can code if they want to. That’s why we at Futurice decided to arrange a code school for adults, more precisely for our non-coding employees.",0,0,0,-1.6882128,33.73322,-48.698856,25.189398
463,https://futurice.com/blog/teaching-lean-to-the-japanese,"Teaching ""Lean"" to the Japanese (!)",Invited to Tokyo to teach about European way of doing innovations I couldn't help being puzzled: why should we teach the Japanese about Lean thinking? They invented it! What has happened?,0,0,0,-46.05727,-20.855856,-13.642906,-16.367046
464,https://futurice.com/blog/the-t-shirt-test,The T-Shirt Test,Are you proud to wear your company logo? We are!,0,0,0,-24.812172,1.654579,13.211054,-37.649887
465,https://futurice.com/blog/best-practices-mobile,"Sharing best practices for Android, iOS, and Windows apps",Read how Futurice shares its mobile development expertise internally and with the global developer community.,0,0,0,-22.453661,39.299828,-41.391693,43.09171
466,https://futurice.com/blog/beer-and-tech-at-futurice-berlin,Beer & Tech at Futurice Berlin,Futurice Berlin likes to drink some beer and drop some science.,0,0,0,23.206827,33.815823,-34.267174,35.55942
467,https://futurice.com/blog/cms-done-right-vol-2,"CMS done right, vol. 2",Henrik Saksela writes about using Prismic.io to manage the content of a customer-facing site.,0,0,0,-65.27352,17.84174,-44.663506,-6.467027
468,https://futurice.com/blog/cms-done-right-vol-1,"CMS done right, vol. 1","Here at Futurice, we’ve had some experience with content management systems like Liferay and Drupal . Many traditional CMSes are large monolithic packages, which can cause problems.

",0,0,0,-65.69651,17.294798,-43.88106,40.64618
469,https://futurice.com/blog/prototyping-is-always-worth-it,Prototyping is always worth it,"MVP, or  minimum viable product, is a concept many of us know from Eric Ries' book Lean Startup . Usually it refers to a limited version of a product. 

",0,0,0,-7.1670456,31.364012,-58.2217,-11.7306595
470,https://futurice.com/blog/id-like-to-have-some-lcd-on-my-pi,I'd like to have some LCD on my Pi,"A story of how I got my cheap 3.5"" LCD touch screen ordered from Hong Kong to work with my Raspberry Pi computer.",0,0,0,8.835913,51.06819,-34.774967,7.959168
471,https://futurice.com/blog/declarative-apps-with-polymers-two-way-data-binding,Declarative web applications with Polymer’s two-way data-binding,"Lately I’ve been having a lot of fun with Google’s Polymer , trying out different patterns of creating web apps with it. 

",0,0,0,-29.070684,44.717175,-35.03684,2.726169
472,https://futurice.com/blog/build-measure-learn,"BUILD, MEASURE, LEARN - Feedback and analysis in digital service development projects","How are successful digital services or products built? Is careful specification and documentation the key to success? Do rigid processes help optimise tasks?

",0,0,0,-12.258501,0.4990894,33.54213,-57.90295
473,https://futurice.com/blog/a-good-service-designer,Six attributes of a good service designer,I am a service designer. I never imagined I’d be doing what I do now when I started studying industrial design in the early 2000s.,0,0,0,-14.069236,-2.8006732,-10.609728,-20.824827
474,https://futurice.com/blog/play-doh-goes-digital,Play-Doh goes digital,"In a world of digital gaming and screen based entertainment for kids, it's nice to see an old toy brand benefit from the digital revolution, increasing their user engagement and brand awareness.",0,0,0,-13.741228,-44.49368,46.597633,-39.02925
475,https://futurice.com/blog/ten-steps-towards-a-lean-service-development-process,Ten steps towards a lean service development process,Mari Piirainen and Mikko Viikari go through some steps that help make product and service development processes leaner and meaner. ,0,0,0,-44.041374,-21.347034,-14.423154,-19.93523
476,https://futurice.com/blog/a-culture-of-experimentation-is-the-key-to-survival,A culture of experimentation is the key to survival,"Digitalization will separate the winners from the losers. How will you know which group you’re in? How can you help your team win? 
",0,0,0,10.254277,24.387346,27.204025,-57.24607
477,https://futurice.com/blog/validating-in-app-purchases-in-your-ios-app,Validating in-app purchases in your iOS app,"When you’re providing a user with a paid resource, how do you ensure that they have actually paid for it?",0,0,0,-20.701801,40.285183,54.443733,-8.384756
478,https://futurice.com/blog/programmer-proverbs,Programmer proverbs,To be a programmer is to learn relentlessly. A short and deep collection of advices.,0,0,0,-2.2167075,38.623936,-12.483623,37.40546
479,https://futurice.com/blog/better-than-google-use-cases-for-topical-search,Better than Google — Use cases for topical search,"Custom search engines can perform better than general web search if they are targeted to a particular task. For example, when making traveling plans,  flight search engines with specialized filtering options are often more useful than general search…",0,0,0,-34.89987,6.4779887,32.45836,8.429379
480,https://futurice.com/blog/from-t-to-pi-design-skill-expectations-in-change,From T to Pi: design skill expectations in change,"It is highly unlikely to stumble upon a unicorn. However, the expectations put on designers by the talent market can often be just as implausible. 
",0,0,0,-29.971594,-14.992694,-55.313942,10.25769
481,https://futurice.com/blog/futurice-open-source-program-the-spice-program,Futurice Open Source Program - The Spice Program,"We have a company-sponsored open source and social impact program, with the primary goal of making the world a better place. This lengthy and tedious blog post answers to the question: what?",0,0,0,18.34615,31.160154,-19.608345,3.4130816
482,https://futurice.com/blog/an-example-of-functional-design,An example of functional design,A practical guide to the technical design and functional aspects of functional design,0,0,0,-6.230677,-2.8079686,0.815778,-2.0917034
483,https://futurice.com/blog/gen-x-vs-gen-y,A Father's Story,"Millions of parents all over the world are locked into a challenging battle of access and denial of what is commonly becoming know as ""Screen Time"" what can be done?",0,0,0,21.901102,10.597758,2.4357052,-52.071228
484,https://futurice.com/blog/sponsoring-free-time-open-source-activities,Sponsoring free-time Open Source activities,"Starting Nov 2014 Futurice financially sponsors Open Source contributions done by our employees on their own time. Any Open Source contributions, no strings attached.",0,0,0,-20.78064,26.41449,-39.320946,40.158817
485,https://futurice.com/blog/ladies-im-all-ears,Ladies – I’m All Ears,There is a class of superheroes that you shouldn't miss at Slush 2014,0,0,0,20.450205,14.10216,-30.89638,32.243546
486,https://futurice.com/blog/reactive-c-number-in-practice,Rx in practice,"Reactive Programming and Rx are buzz words nowadays in software developer sector. Unfortunately when I started to be interested in those topics, tangible examples, that I could use in production were hard to come by. That's why I decided now to share…",0,0,0,22.231,-2.1412241,-31.436457,-19.517788
487,https://futurice.com/blog/reactive-mvc-and-the-virtual-dom,Reactive MVC and the Virtual DOM,"Model-View-Intent is a unidirectional data flow architecture with Virtual DOM rendering for single-page web apps, similar to React and Flux but with plenty of surprising additions.",0,0,0,-27.979355,44.272377,-42.759308,-18.07361
488,https://futurice.com/blog/build-environment-like-its-1986,Build environment like it's 1986,"Not so long ago we got a new cool gadget at the office, ZX Spectrum +2 computer released by Amstrad around 1986 including a keyboard and a cassette deck for loading programs.

",0,0,0,-13.004701,-9.502533,-13.711999,24.348642
489,https://futurice.com/blog/npm-registry-in-numbers,NPM registry in numbers,"Often in development you have to decide between a DIY solution or a few ready-made packages. Sometimes you might try to justify the answer by relying on the community choice, and usually it is a safe bet.
",0,0,0,-30.222643,25.745989,13.345415,10.94286
490,https://futurice.com/blog/android-development-has-its-own-swift,Android development has its own Swift,"Xtend is modern multi-paradigm language that compiles to Java source code, ideal for Android development, specially when combined with RxJava.",0,0,0,-23.101845,40.916718,-39.654305,-16.178238
491,https://futurice.com/blog/reservator,Reservator,"Reserving conference rooms used to be a pain in the ass. A few years ago we used to have paper lists printed on the side of each room, but it took a long time to walk by every meeting room just to see if they’re available.

",0,0,0,-4.1032543,-16.470213,-4.2421737,-27.900188
492,https://futurice.com/blog/managing-ux-in-scrum-project,Managing UX in Scrum Project,"Some coaching and training happens in emails. I get questions, I try to help. Like recently, when a person asked me to help him clarify how to incorporate UX and prototyping in a Scrum project.",0,0,0,-23.970716,-7.5578628,-18.687267,19.561228
493,https://futurice.com/blog/on-weddings-and-brainstorming-ideas,On weddings and brainstorming ideas,"""Do we really believe that brainstorming for ideas is necessary?"", asked my colleague Mari as we were preparing for a session.

",0,0,0,1.4577484,20.934898,-2.8993237,-27.195333
494,https://futurice.com/blog/introducing-children-to-the-joy-of-programming,Introducing children to the joy of programming,"When I heard there was going to be a code school session for children at Futurice, it was clear I wanted to participate with my daughter Tilda, who is 4 years and 7 months old.

",0,0,0,0.279721,38.351006,-48.664696,23.648209
495,https://futurice.com/blog/android-unit-testing-in-android-studio-and-ci-environments,Android Unit Testing in Android Studio and CI Environments,"Unit testing Android apps is easy, thanks to integrated testing tools . However, the only officially supported way of running the tests is on the Dalvik VM, either on a real device or in an emulator.

",0,0,0,-27.402132,41.257866,-38.801395,-15.291546
496,https://futurice.com/blog/ux-in-b2b-systems-part-1-what-is-it-all-about,"UX in B2B systems, part 1: what is it all about?","It’s quite common to hear people complaining about bad usability and user experience of B2B and enterprise applications. 

",0,0,0,-24.496948,-20.24468,-3.265234,25.797144
497,https://futurice.com/blog/tech-pick-of-the-week-log-anomaly-detection-tools,Tech Pick of the Week: Log anomaly detection tools,"An important part of creating successful digital services is the ability to monitor system’s health and to respond to exceptional situations in a timely fashion.
",0,0,0,-28.821608,17.131056,32.971752,-48.75463
498,https://futurice.com/blog/tech-pick-of-the-week-rx-for-net-and-rxjava-for-android,Tech Pick of the Week: Rx for .NET and RxJava for Android,"There are plenty of resources about how Rx (Reactive Extensions) can be used to make handling of streams of data much easier, but very little has been said about how one should go about building whole applications around Rx.
",0,0,0,-25.25516,41.960278,-32.06191,-19.98871
499,https://futurice.com/blog/lean-startup-is-a-business-development-framework,Lean Startup is a business development framework,"Lean Startup is the framework for Product Owners. But it's not only about iterating on features, it's a framework for iterating on your whole business, especially when uncertainty is high.",0,0,0,-52.747818,6.359745,-59.691032,-12.844441
500,https://futurice.com/blog/join-us-in-sharing,Join us in sharing,We strongly believe that the best overall results are achieved when you share what you learn. ,0,0,0,1.6321075,29.354267,-4.8786488,2.134354
501,https://futurice.com/blog/sharing-at-the-futurice-code-camp,Sharing at the Futurice code camp,"At the Futurice Code Camp , we wanted to motivate people to share what they learn. 

",0,0,0,2.6293395,31.87443,-47.689438,26.171968
502,https://futurice.com/blog/friendship-without-limits-ux,Friendship without limits – UX,"We truly love working with people who go above and beyond to make their vision happen. By constantly challenging ourselves and our skills, the talents of Futurice people grow incessantly.

",0,0,0,-1.0312878,-6.988612,-28.969643,50.159256
503,https://futurice.com/blog/photoshop-we-need-to-talk,"Photoshop, we need to talk","As you very well know, Adobe Photoshop, I love you. I love you to the extent that you feel like an integral part of my professional self. 

",0,0,0,-20.917603,8.398614,-16.278763,32.165306
504,https://futurice.com/blog/5-steps-to-a-great-application,5 steps to a great application,"As the person in charge of Futurice's recruiting, during the past few years I have read thousands of job applications. Along the way, I learned a lot about what makes a great application.
",0,0,0,-22.387878,16.234896,-34.05244,60.933678
505,https://futurice.com/blog/julkishallinnon-tietotekniikka-on-paivitettava-2010-luvulle,Julkishallinnon tietotekniikka on päivitettävä 2010-luvulle,"(This is a longer version of the letter published in Helsingin Sanomat on October 8th, 2011. In Finnish only, sorry.)

",0,0,0,42.706978,3.4597929,-33.11137,22.465994
506,https://futurice.com/blog/futurice-europes-best-workplace,Futurice – Europe's best workplace,"Wow! A great continuation for the national prize this year. However, we are not done yet. There are tons of areas where we can and need to improve.
",0,0,0,20.847086,38.444233,48.348766,28.454386
507,https://futurice.com/blog/you-must-be-somewhere-in-london,You must be somewhere in London,"Time goes fast in London. You wake up in the morning, have your usual Pret latte on your way to work, commute with people you don’t know an…

",0,0,0,13.165055,16.029661,1.1121463,-32.731144
508,https://futurice.com/blog/decision-making-at-futurice,Decision making at Futurice,"Futurice is a company with a flat hierarchy and everyone having lots of power to decide things. However, this comes with the responsibility.",0,0,0,11.904232,33.866016,-42.53379,45.285618
509,https://futurice.com/blog/designing-and-building-apps-for-four-platforms-in-50-hours,Designing and building apps for four platforms in 50 hours,"A couple of weeks ago, together with Restaurant Day volunteers, we organized a weekend-long camp at our Helsinki office. 

",0,0,0,-21.50256,37.99155,-40.346188,21.79434
510,https://futurice.com/blog/coding-postures,Coding postures,"While taking some photos from around the office, I decided to snap a few pictures of people tapping away at their computers. 

",0,0,0,-7.1557555,14.24934,-14.047988,27.42523
